,ID,Arrival Date,Arrival Time,Start Date,Finish Date,Waiting Duration,Service Duration
1211,1481,2024-11-17 12:17:22.057972,197.36763286836685,2024-11-17 12:58:26.155523,2024-11-17 13:30:26.571267,41.06829250810469,32.00692906891968
1212,1483,2024-11-17 12:28:20.280843,208.3380140558546,2024-11-17 13:06:18.125558,2024-11-17 13:30:30.856392,37.96407857229946,24.212180565195027
1213,1482,2024-11-17 12:22:17.511723,202.29186205531533,2024-11-17 12:59:55.313156,2024-11-17 13:38:04.385431,37.63002387757069,38.15120458314977
1214,1487,2024-11-17 12:47:34.262685,227.57104475755708,2024-11-17 13:30:26.571267,2024-11-17 13:46:51.985197,42.871809687834144,16.423565500444184
1215,1486,2024-11-17 12:41:25.504257,221.42507095459504,2024-11-17 13:26:28.536229,2024-11-17 13:47:13.817052,45.05053285374285,20.754680389210424
1216,1485,2024-11-17 12:36:45.053712,216.75089520801473,2024-11-17 13:13:25.453407,2024-11-17 13:48:47.066606,36.673328248397695,35.36021997904771
1217,1489,2024-11-17 12:59:00.522142,239.0087023735317,2024-11-17 13:38:04.385431,2024-11-17 14:08:02.628636,39.0643881425041,29.970720081661472
1218,1488,2024-11-17 12:53:41.505127,233.6917521240704,2024-11-17 13:30:30.856392,2024-11-17 14:17:13.851535,36.82252106927868,46.71658572793157
1219,1490,2024-11-17 13:03:13.832910,243.23054849568527,2024-11-17 13:46:51.985197,2024-11-17 14:26:53.664984,43.63587145015012,40.02799645059112
1220,1491,2024-11-17 13:08:40.788642,248.67981069684527,2024-11-17 13:47:13.817052,2024-11-17 14:29:32.000537,38.55047350070305,42.30305808834051
1221,1492,2024-11-17 13:14:09.185212,254.1530868708358,2024-11-17 13:48:47.066606,2024-11-17 14:31:48.421410,34.631356564624355,43.022580068608974
1222,1496,2024-11-17 13:32:07.238186,272.1206364353571,2024-11-17 14:29:32.000537,2024-11-17 14:39:28.844291,57.41270585053172,9.947395903047019
1223,1493,2024-11-17 13:19:54.864027,259.91440044272764,2024-11-17 14:08:02.628636,2024-11-17 14:42:13.132190,48.129410154969605,34.175059242444114
1224,1495,2024-11-17 13:27:58.918636,267.98197726692086,2024-11-17 14:26:53.664984,2024-11-17 14:44:28.674059,58.91243912950563,17.583484592917785
1225,1494,2024-11-17 13:24:24.363302,264.40605503860854,2024-11-17 14:17:13.851535,2024-11-17 14:49:28.027324,52.824803882672086,32.236263149150645
1226,1498,2024-11-17 13:43:29.879238,283.49798730471247,2024-11-17 14:39:28.844291,2024-11-17 15:03:06.999327,55.98275088422338,23.635917264613095
1227,1499,2024-11-17 13:48:51.355486,288.8559247689357,2024-11-17 14:42:13.132190,2024-11-17 15:07:22.212506,53.362945071205615,25.151338593306612
1228,1497,2024-11-17 13:37:43.925931,277.7320988488831,2024-11-17 14:31:48.421410,2024-11-17 15:10:12.223747,54.07492465518607,38.39670561166933
1229,1500,2024-11-17 13:54:49.882029,294.83136715599306,2024-11-17 14:44:28.674059,2024-11-17 15:21:53.607420,49.646533833351214,37.415556006445634
1230,1503,2024-11-17 14:09:08.595993,309.1432665503867,2024-11-17 15:07:22.212506,2024-11-17 15:22:40.308655,58.226941883061215,15.301602483306736
1231,1502,2024-11-17 14:06:06.922107,306.11536844927815,2024-11-17 15:03:06.999327,2024-11-17 15:24:07.031851,57.00128700427081,21.000542064124872
1232,1501,2024-11-17 14:01:03.982980,301.06638300717236,2024-11-17 14:49:28.027324,2024-11-17 15:24:54.860277,48.400739063258925,35.44721588784974
1233,1507,2024-11-17 14:27:42.263845,327.70439741411803,2024-11-17 15:24:07.031851,2024-11-17 15:40:16.517694,56.41280010355581,16.158097380460703
1234,1504,2024-11-17 14:12:35.741358,312.59568929563267,2024-11-17 15:10:12.223747,2024-11-17 15:48:12.132026,57.60803982010583,37.998471314994426
1235,1506,2024-11-17 14:22:04.969160,322.08281932754267,2024-11-17 15:22:40.308655,2024-11-17 15:48:28.515275,60.588991589212014,25.80344366987193
1236,1505,2024-11-17 14:16:28.532001,316.47553335656545,2024-11-17 15:21:53.607420,2024-11-17 15:53:11.352645,65.41792363922445,31.295753752652885
1237,1509,2024-11-17 14:38:23.134510,338.38557517321584,2024-11-17 15:40:16.517694,2024-11-17 15:53:16.714480,61.889719724918734,13.003279763301013
1238,1528,2024-11-18 09:02:19.399863,2.3233310451924556,2024-11-18 09:02:19.399863,2024-11-18 09:25:31.514938,0.0,23.201917915205104
1239,1529,2024-11-18 09:06:17.828365,6.297139423736953,2024-11-18 09:06:17.828365,2024-11-18 09:28:36.237631,0.0,22.30682109773345
1240,1530,2024-11-18 09:09:54.634287,9.910571445484328,2024-11-18 09:09:54.634287,2024-11-18 09:41:30.231373,0.0,31.593284767471868
1241,1533,2024-11-18 09:28:15.483332,28.258055538523212,2024-11-18 09:28:15.483332,2024-11-18 09:51:38.834461,0.0,23.38918548352794
1242,1532,2024-11-18 09:22:49.673804,22.827896729862005,2024-11-18 09:22:49.673804,2024-11-18 09:52:22.730771,0.0,29.550949459609566
1243,1531,2024-11-18 09:15:31.623971,15.52706619022745,2024-11-18 09:15:31.623971,2024-11-18 09:53:22.817542,0.0,37.85322617972785
1244,1534,2024-11-18 09:30:15.483332,30.258055538523212,2024-11-18 09:30:15.483332,2024-11-18 10:01:51.789880,0.0,31.605109120138106
1245,1535,2024-11-18 09:34:43.375569,34.72292614980371,2024-11-18 09:41:30.231373,2024-11-18 10:06:06.672288,6.780930063152482,24.607348584970755
1246,1536,2024-11-18 09:36:50.312253,36.8385375543863,2024-11-18 09:51:38.834461,2024-11-18 10:08:33.816251,14.808703467664849,16.91636315588959
1247,1537,2024-11-18 09:41:08.560773,41.142679549036686,2024-11-18 09:52:22.730771,2024-11-18 10:19:00.577048,11.236166640434888,26.630771279182845
1248,1541,2024-11-18 10:00:51.184218,60.85307030820055,2024-11-18 10:08:33.816251,2024-11-18 10:27:33.403206,7.710533869740182,18.993115923432278
1249,1539,2024-11-18 09:49:43.973795,49.73289658703831,2024-11-18 10:01:51.789880,2024-11-18 10:28:13.865839,12.130268071623007,26.367932660585467
1250,1540,2024-11-18 09:54:19.610446,54.326840760926224,2024-11-18 10:06:06.672288,2024-11-18 10:31:16.518053,11.78436403700072,25.16409608307222
1251,1538,2024-11-18 09:46:00.670630,46.01117717147227,2024-11-18 09:53:22.817542,2024-11-18 10:39:15.279966,7.36911519848303,45.87437373248615
1252,1545,2024-11-18 10:18:07.152423,78.11920705025112,2024-11-18 10:31:16.518053,2024-11-18 10:44:34.752260,13.156093830748048,13.30390344940297
1253,1542,2024-11-18 10:03:55.687640,63.92812733193598,2024-11-18 10:19:00.577048,2024-11-18 10:46:02.442234,15.081490136718443,27.031086423565952
1254,1543,2024-11-18 10:08:29.703840,68.49506400128148,2024-11-18 10:27:33.403206,2024-11-18 10:52:42.659281,19.061656100091525,25.154267909947944
1255,1546,2024-11-18 10:23:27.750195,83.46250325263016,2024-11-18 10:39:15.279966,2024-11-18 10:52:51.042917,15.792162849811291,13.59604917573631
1256,1544,2024-11-18 10:13:16.099119,73.26831865281642,2024-11-18 10:28:13.865839,2024-11-18 11:02:37.776452,14.962778666430367,34.39851021094714
1257,1549,2024-11-18 10:36:59.014510,96.98357516688037,2024-11-18 10:52:42.659281,2024-11-18 11:20:07.789580,15.727412844440579,27.41883832443566
1258,1548,2024-11-18 10:33:36.573408,93.6095567936486,2024-11-18 10:46:02.442234,2024-11-18 11:26:28.110383,12.431147098571785,40.42780249652792
1259,1547,2024-11-18 10:29:07.904632,89.1317438725165,2024-11-18 10:44:34.752260,2024-11-18 11:27:09.803404,15.44746045788564,42.58418572879284
1260,1551,2024-11-18 10:47:16.797271,107.27995451372665,2024-11-18 11:02:37.776452,2024-11-18 11:30:45.134133,15.349653016467272,28.12262802204387
1261,1550,2024-11-18 10:42:13.320180,102.22200299682608,2024-11-18 10:52:51.042917,2024-11-18 11:36:30.696745,10.628712281351682,43.660897140007755
1262,1554,2024-11-18 11:06:03.472769,126.05787948263838,2024-11-18 11:27:09.803404,2024-11-18 11:40:53.453266,21.105510576556583,13.727497710117024
1263,1553,2024-11-18 10:59:11.636145,119.19393574180496,2024-11-18 11:26:28.110383,2024-11-18 11:49:08.677834,27.27457064694333,22.676124174247605
1264,1555,2024-11-18 11:08:18.514034,128.30856723808253,2024-11-18 11:30:45.134133,2024-11-18 11:50:18.185771,22.443668314155246,19.55086063933468
1265,1556,2024-11-18 11:12:20.551548,132.3425257938552,2024-11-18 11:36:30.696745,2024-11-18 11:50:32.090386,24.169086624330305,14.023227341247244
1266,1557,2024-11-18 11:15:42.777705,135.7129617549782,2024-11-18 11:40:53.453266,2024-11-18 11:52:55.099830,25.177926014333792,12.027442731738411
1267,1552,2024-11-18 10:54:15.733211,114.26222018780736,2024-11-18 11:20:07.789580,2024-11-18 11:56:05.426842,25.867606147949246,35.96062102929127
1268,1561,2024-11-18 11:35:30.247323,155.50412205517404,2024-11-18 11:52:55.099830,2024-11-18 12:00:10.098375,17.41420844587637,7.249975754453906
1269,1558,2024-11-18 11:20:00.116940,140.0019490041545,2024-11-18 11:49:08.677834,2024-11-18 12:05:38.633066,29.14268155884139,16.499253874982276
1270,1562,2024-11-18 11:39:29.189357,159.48648928816252,2024-11-18 11:56:05.426842,2024-11-18 12:10:55.750958,16.603958076885363,14.838735274493526
1271,1560,2024-11-18 11:29:40.120151,149.66866918682604,2024-11-18 11:50:32.090386,2024-11-18 12:16:16.776208,20.866170572606705,25.744763708086168
1272,1564,2024-11-18 11:51:00.029080,171.00048466764017,2024-11-18 12:05:38.633066,2024-11-18 12:25:16.268894,14.643399770338021,19.627263799400136
1273,1563,2024-11-18 11:44:21.914447,164.3652407758227,2024-11-18 12:00:10.098375,2024-11-18 12:36:15.219081,15.803065479681607,36.08534508775275
1274,1565,2024-11-18 11:54:58.132356,174.96887260388795,2024-11-18 12:10:55.750958,2024-11-18 12:37:16.480399,15.960310035653464,26.345490680279067
1275,1568,2024-11-18 12:08:13.623125,188.22705207971808,2024-11-18 12:36:15.219081,2024-11-18 12:46:18.225649,28.026599263538998,10.050109473761776
1276,1566,2024-11-18 11:58:55.779789,178.92966315178188,2024-11-18 12:16:16.776208,2024-11-18 12:48:11.270978,17.34994031573703,31.90824616863488
1277,1559,2024-11-18 11:25:10.410112,145.17350186130798,2024-11-18 11:50:18.185771,2024-11-18 12:48:51.535855,25.129594330264467,58.55583471910761
1278,1567,2024-11-18 12:03:47.630080,183.79383466961824,2024-11-18 12:25:16.268894,2024-11-18 13:00:28.993157,21.477313567760092,35.21207104045645
1279,1572,2024-11-18 12:28:44.514664,208.74191106048738,2024-11-18 12:48:51.535855,2024-11-18 13:02:30.727312,20.117019850192662,13.653190953241436
1280,1571,2024-11-18 12:24:13.769125,204.22948541286226,2024-11-18 12:48:11.270978,2024-11-18 13:06:18.349242,23.95836422329154,18.117971065200514
1281,1570,2024-11-18 12:18:55.598399,198.92663998955862,2024-11-18 12:46:18.225649,2024-11-18 13:15:15.963734,27.37712082746023,28.96230141382509
1282,1569,2024-11-18 12:13:19.844919,193.33074865611687,2024-11-18 12:37:16.480399,2024-11-18 13:17:08.141389,23.943924663703598,39.861016491322864
1283,1574,2024-11-18 12:35:49.443717,215.82406195539406,2024-11-18 13:02:30.727312,2024-11-18 13:22:17.857697,26.688059908527435,19.785506423488822
1284,1573,2024-11-18 12:31:36.748909,211.61248182088198,2024-11-18 13:00:28.993157,2024-11-18 13:25:39.133252,28.87073745695281,25.169001585199506
1285,1575,2024-11-18 12:40:30.054757,220.5009126185677,2024-11-18 13:06:18.349242,2024-11-18 13:29:21.541617,25.804908082786625,23.053206240765608
1286,1576,2024-11-18 12:43:59.298004,223.98830006170505,2024-11-18 13:15:15.963734,2024-11-18 13:34:56.224062,31.277762169138896,19.671005473869716
1287,1577,2024-11-18 12:48:28.132601,228.46887668325715,2024-11-18 13:17:08.141389,2024-11-18 13:41:05.185584,28.666813127886172,23.950736590702483
1288,1580,2024-11-18 13:03:03.617382,243.06028969938038,2024-11-18 13:29:21.541617,2024-11-18 13:54:53.942265,26.298737242739577,25.540010800327927
1289,1578,2024-11-18 12:51:48.159972,231.80266619763069,2024-11-18 13:22:17.857697,2024-11-18 13:56:05.981533,30.49496208977962,33.8020639225102
1290,1579,2024-11-18 12:58:05.613035,238.09355058344545,2024-11-18 13:25:39.133252,2024-11-18 13:56:24.341617,27.558670279588853,30.75347275487081
1291,1581,2024-11-18 13:08:43.045609,248.71742681465653,2024-11-18 13:34:56.224062,2024-11-18 14:01:40.638508,26.21964089005715,26.740240758081963
1292,1582,2024-11-18 13:13:44.259503,253.73765838581244,2024-11-18 13:41:05.185584,2024-11-18 14:05:48.810836,27.348768016033375,24.727087534473444
1293,1584,2024-11-18 13:25:01.043769,265.01739615358457,2024-11-18 13:56:05.981533,2024-11-18 14:08:37.909201,31.082296056335906,12.53212780306417
1294,1588,2024-11-18 13:45:50.896653,285.8482775421272,2024-11-18 14:08:37.909201,2024-11-18 14:25:03.138994,22.783542470857412,16.42049655734632
1295,1585,2024-11-18 13:29:41.049926,269.68416542691466,2024-11-18 13:56:24.341617,2024-11-18 14:26:36.644235,26.721528190990455,30.20504363514836
1296,1587,2024-11-18 13:40:05.313277,280.0885546157869,2024-11-18 14:05:48.810836,2024-11-18 14:29:29.030629,25.724959320532378,23.670329872871992
1297,1586,2024-11-18 13:34:57.675630,274.9612604920799,2024-11-18 14:01:40.638508,2024-11-18 14:30:22.036031,26.71604797071575,28.6899587187048
1298,1583,2024-11-18 13:20:07.113950,260.11856583017715,2024-11-18 13:54:53.942265,2024-11-18 14:35:49.939129,34.78047191227074,40.933281069062225
1299,1591,2024-11-18 14:02:12.302381,302.2050396891099,2024-11-18 14:29:29.030629,2024-11-18 14:54:53.620295,27.27880412008136,25.409827779393495
1300,1593,2024-11-18 14:11:05.087269,311.0847878241103,2024-11-18 14:35:49.939129,2024-11-18 15:00:36.427188,24.747530987399784,24.77480098890841
1301,1589,2024-11-18 13:51:15.766736,291.2627789275515,2024-11-18 14:25:03.138994,2024-11-18 15:02:17.019024,33.789537642779464,37.2313338347772
1302,1596,2024-11-18 14:21:04.648646,321.0774774414931,2024-11-18 15:02:17.019024,2024-11-18 15:20:23.896296,41.206172963615074,18.114621194419485
1303,1592,2024-11-18 14:06:30.517409,306.50862348294504,2024-11-18 14:30:22.036031,2024-11-18 15:21:13.279243,23.858643698555397,50.85405354118524
1304,1590,2024-11-18 13:56:41.426866,296.6904477614002,2024-11-18 14:26:36.644235,2024-11-18 15:26:15.932670,29.92028949165325,59.65480724685624
1305,1594,2024-11-18 14:15:28.735363,315.4789227176517,2024-11-18 14:54:53.620295,2024-11-18 15:29:06.473216,39.41474887093307,34.21421534459083
1306,1600,2024-11-18 14:36:26.611812,336.4435301992958,2024-11-18 15:29:06.473216,2024-11-18 15:51:05.634968,52.6643567338798,21.986029205920165
1307,1597,2024-11-18 14:26:07.530167,326.1255027791608,2024-11-18 15:20:23.896296,2024-11-18 15:53:24.266273,54.27276882036688,33.00616628939434
1308,1598,2024-11-18 14:28:43.445934,328.72409890514416,2024-11-18 15:21:13.279243,2024-11-18 15:53:39.053376,52.497221817541515,32.429568876341804
1309,1595,2024-11-18 14:17:58.735642,317.97892736109236,2024-11-18 15:00:36.427188,2024-11-18 15:54:34.694056,42.62819243932614,53.97111446400519
1310,1599,2024-11-18 14:34:26.611812,334.4435301992958,2024-11-18 15:26:15.932670,2024-11-18 15:55:50.897261,51.82201430061389,29.582743190557327
1311,1620,2024-11-19 09:11:35.849411,11.597490175971588,2024-11-19 09:11:35.849411,2024-11-19 09:28:39.438363,0.0,17.05981587393182
1312,1619,2024-11-19 09:06:16.238038,6.270633972891619,2024-11-19 09:06:16.238038,2024-11-19 09:33:52.184847,0.0,27.59911348109618
1313,1621,2024-11-19 09:15:56.017228,15.93362046997294,2024-11-19 09:15:56.017228,2024-11-19 09:37:03.533193,0.0,21.125266087492875
1314,1623,2024-11-19 09:24:14.050238,24.234170626056272,2024-11-19 09:24:14.050238,2024-11-19 09:40:47.153717,0.0,16.55172465716189
1315,1622,2024-11-19 09:21:03.422865,21.057047754183685,2024-11-19 09:21:03.422865,2024-11-19 09:51:49.569454,0.0,30.769109804425014
1316,1624,2024-11-19 09:26:14.050238,26.234170626056272,2024-11-19 09:28:39.438363,2024-11-19 09:58:08.142492,2.423135423847139,29.478402142566523
1317,1625,2024-11-19 09:29:46.505082,29.775084691869008,2024-11-19 09:33:52.184847,2024-11-19 09:59:20.827313,4.094662762118791,25.47737443210243
1318,1626,2024-11-19 09:36:50.499509,36.841658482163034,2024-11-19 09:37:03.533193,2024-11-19 10:10:02.522691,0.21722807530277777,32.983158300410096
1319,1627,2024-11-19 09:43:17.200480,43.28667467079114,2024-11-19 09:43:17.200480,2024-11-19 10:18:57.764200,0.0,35.676061999062796
1320,1629,2024-11-19 09:53:34.577414,53.57629023804462,2024-11-19 09:58:08.142492,2024-11-19 10:19:34.658653,4.559417954425314,21.44193602261658
1321,1631,2024-11-19 10:01:06.241656,61.10402759185466,2024-11-19 10:10:02.522691,2024-11-19 10:19:51.442207,8.938017266021248,9.815325252299129
1322,1628,2024-11-19 09:47:19.103320,47.31838866650887,2024-11-19 09:51:49.569454,2024-11-19 10:26:54.901299,4.507768892099826,35.08886408834068
1323,1630,2024-11-19 09:57:22.477128,57.37461879565746,2024-11-19 09:59:20.827313,2024-11-19 10:34:59.364986,1.9725030904327667,35.64229454449338
1324,1632,2024-11-19 10:04:21.939473,64.3656578761672,2024-11-19 10:18:57.764200,2024-11-19 10:37:08.078936,14.597078793686734,18.17191226028156
1325,1633,2024-11-19 10:07:39.602438,67.6600406383409,2024-11-19 10:19:34.658653,2024-11-19 10:38:42.190188,11.917603576745606,19.125525578469777
1326,1635,2024-11-19 10:13:27.352398,73.45587330174462,2024-11-19 10:26:54.901299,2024-11-19 10:54:12.109414,13.459148345204767,27.286801922460974
1327,1634,2024-11-19 10:11:27.352398,71.45587330174462,2024-11-19 10:19:51.442207,2024-11-19 10:54:33.827240,8.401496808430423,34.70641722192912
1328,1638,2024-11-19 10:28:54.923745,88.91539574336456,2024-11-19 10:38:42.190188,2024-11-19 10:57:57.115310,9.787774050191729,19.248752034570824
1329,1637,2024-11-19 10:23:47.107373,83.785122884765,2024-11-19 10:37:08.078936,2024-11-19 11:03:51.839725,13.349526045370496,26.729346478981565
1330,1640,2024-11-19 10:42:04.275408,102.07125679412528,2024-11-19 10:54:33.827240,2024-11-19 11:08:35.503121,12.492530537978894,14.027931352181694
1331,1641,2024-11-19 10:44:04.275408,104.07125679412528,2024-11-19 10:57:57.115310,2024-11-19 11:18:17.594600,13.880665034001836,20.341321510996757
1332,1636,2024-11-19 10:18:18.176741,78.30294568669991,2024-11-19 10:34:59.364986,2024-11-19 11:18:57.710864,16.686470743883703,43.972431299805
1333,1639,2024-11-19 10:34:09.660016,94.16100026815906,2024-11-19 10:54:12.109414,2024-11-19 11:26:32.238560,20.040823301251294,32.335485766041224
1334,1643,2024-11-19 10:53:35.646627,113.59411045781451,2024-11-19 11:08:35.503121,2024-11-19 11:38:05.348469,14.997608226471357,29.497422462950418
1335,1645,2024-11-19 11:02:45.099025,122.75165041692543,2024-11-19 11:18:57.710864,2024-11-19 11:52:47.603654,16.210197313463198,33.831546501369985
1336,1647,2024-11-19 11:13:59.753511,133.99589184474522,2024-11-19 11:38:05.348469,2024-11-19 11:52:56.712604,24.093249302491074,14.85606892489416
1337,1644,2024-11-19 10:57:05.433716,117.09056193677807,2024-11-19 11:18:17.594600,2024-11-19 11:55:27.966625,21.202681402345803,37.172867083474095
1338,1642,2024-11-19 10:49:58.844677,109.98074460867035,2024-11-19 11:03:51.839725,2024-11-19 11:57:32.859124,13.883250800446717,53.6836566499256
1339,1646,2024-11-19 11:08:44.814130,128.74690216074916,2024-11-19 11:26:32.238560,2024-11-19 12:10:22.629036,17.79040717470241,43.839841260766356
1340,1649,2024-11-19 11:24:16.417493,144.27362488357412,2024-11-19 11:52:56.712604,2024-11-19 12:12:27.840425,28.67158518855635,19.518797014773142
1341,1651,2024-11-19 11:34:35.779814,154.59633023531364,2024-11-19 11:57:32.859124,2024-11-19 12:17:33.070006,22.951321823729018,20.003514707084918
1342,1648,2024-11-19 11:19:10.187717,139.16979528353744,2024-11-19 11:52:47.603654,2024-11-19 12:19:19.775378,33.62359894822117,26.536195401532648
1343,1650,2024-11-19 11:30:00.276089,150.00460149049798,2024-11-19 11:55:27.966625,2024-11-19 12:20:36.152923,25.461508932100003,25.13643829965223
1344,1656,2024-11-19 11:56:33.529161,176.5588193529527,2024-11-19 12:20:36.152923,2024-11-19 12:30:56.479388,24.043729369297523,10.338774413391704
1345,1652,2024-11-19 11:38:24.609859,158.41016431038034,2024-11-19 12:10:22.629036,2024-11-19 12:31:23.887543,31.966986285837578,21.020975128468873
1346,1653,2024-11-19 11:43:33.327645,163.55546075326484,2024-11-19 12:12:27.840425,2024-11-19 12:37:43.388882,28.908546333638782,25.259140940951898
1347,1655,2024-11-19 11:49:41.124732,169.68541220735293,2024-11-19 12:19:19.775378,2024-11-19 12:38:14.025207,29.644177425938324,18.904163818354164
1348,1658,2024-11-19 12:05:52.737817,185.8789636181634,2024-11-19 12:31:23.887543,2024-11-19 12:53:52.756573,25.519162106523396,22.481150490888737
1349,1654,2024-11-19 11:46:04.288381,166.0714730225628,2024-11-19 12:17:33.070006,2024-11-19 12:54:27.154318,31.47969374356478,36.90140520676222
1350,1659,2024-11-19 12:10:00.012038,190.00020064102023,2024-11-19 12:37:43.388882,2024-11-19 12:55:56.874512,27.7229473868353,18.22476050116448
1351,1660,2024-11-19 12:15:26.893749,195.44822915217378,2024-11-19 12:38:14.025207,2024-11-19 13:01:56.213877,22.785524299471632,23.703144501105474
1352,1657,2024-11-19 12:00:33.824597,180.56374328529859,2024-11-19 12:30:56.479388,2024-11-19 13:06:25.433265,30.377579850343352,35.48256461045719
1353,1661,2024-11-19 12:18:49.038274,198.8173045724907,2024-11-19 12:53:52.756573,2024-11-19 13:09:09.110029,35.06197164308483,15.272557609232479
1354,1663,2024-11-19 12:29:10.284533,209.17140889162087,2024-11-19 12:55:56.874512,2024-11-19 13:22:35.617573,26.776499637399127,26.645717683454134
1355,1665,2024-11-19 12:38:48.926638,218.81544396530546,2024-11-19 13:06:25.433265,2024-11-19 13:26:45.123191,27.608443780793664,20.32816544304154
1356,1664,2024-11-19 12:35:37.146705,215.6191117510768,2024-11-19 13:01:56.213877,2024-11-19 13:31:18.603528,26.317786201674096,29.373160847330997
1357,1667,2024-11-19 12:48:01.081451,228.0180241850156,2024-11-19 13:22:35.617573,2024-11-19 13:32:44.034340,34.57560202745853,10.140279452662961
1358,1662,2024-11-19 12:25:12.133565,205.20222609020055,2024-11-19 12:54:27.154318,2024-11-19 13:34:58.002511,29.25034588268926,40.51413654588578
1359,1666,2024-11-19 12:44:01.002129,224.0167021491956,2024-11-19 13:09:09.110029,2024-11-19 13:37:07.575472,25.135131675612428,27.974424047668855
1360,1671,2024-11-19 13:08:38.675621,248.6445936828143,2024-11-19 13:34:58.002511,2024-11-19 13:48:58.864324,26.322114835961287,14.014363544311292
1361,1668,2024-11-19 12:53:30.730356,233.5121725924661,2024-11-19 13:26:45.123191,2024-11-19 13:52:41.669234,33.23988059667457,25.942434048540882
1362,1669,2024-11-19 12:57:59.144503,237.9857417182356,2024-11-19 13:31:18.603528,2024-11-19 13:54:33.244644,33.32431708184629,23.24401859186164
1363,1672,2024-11-19 13:14:27.343415,254.45572358846744,2024-11-19 13:37:07.575472,2024-11-19 14:04:20.318346,22.67053428400942,27.212381220168123
1364,1670,2024-11-19 13:02:33.319288,242.55532147444873,2024-11-19 13:32:44.034340,2024-11-19 14:05:47.189964,30.178584190688383,33.05259373561483
1365,1677,2024-11-19 13:40:33.142646,280.55237743262563,2024-11-19 14:05:47.189964,2024-11-19 14:13:17.258619,25.234121968126317,7.50114425016741
1366,1673,2024-11-19 13:18:17.595219,258.2932536554667,2024-11-19 13:48:58.864324,2024-11-19 14:14:17.810523,30.68781840762017,25.315769984946613
1367,1674,2024-11-19 13:24:04.995019,264.08325032332743,2024-11-19 13:52:41.669234,2024-11-19 14:15:09.264613,28.611236914354095,22.45992298705686
1368,1675,2024-11-19 13:29:34.902608,269.58171013165236,2024-11-19 13:54:33.244644,2024-11-19 14:20:50.966856,24.97236726029115,26.295370212810464
1369,1676,2024-11-19 13:36:00.352076,276.00586792505413,2024-11-19 14:04:20.318346,2024-11-19 14:28:46.649797,28.332771167590863,24.43885752749963
1370,1680,2024-11-19 13:55:19.555643,295.32592738402263,2024-11-19 14:15:09.264613,2024-11-19 14:32:47.270058,19.828482840715765,17.63342407453396
1371,1678,2024-11-19 13:45:10.432517,285.1738752797575,2024-11-19 14:13:17.258619,2024-11-19 14:35:39.468277,28.113768371161825,22.37016097402618
1372,1679,2024-11-19 13:50:10.055757,290.1675959554186,2024-11-19 14:14:17.810523,2024-11-19 14:38:05.117935,24.129246092614835,23.788456870164588
1373,1681,2024-11-19 14:00:46.769126,300.77948542581095,2024-11-19 14:20:50.966856,2024-11-19 14:44:13.857954,20.069962178943,23.381518288849634
1374,1682,2024-11-19 14:03:30.946814,303.51578023197675,2024-11-19 14:28:46.649797,2024-11-19 14:49:42.058411,25.261716388167883,20.923476904289227
1375,1686,2024-11-19 14:25:13.604651,325.2267441793977,2024-11-19 14:44:13.857954,2024-11-19 14:53:07.431251,19.00422171420587,8.892888281453775
1376,1683,2024-11-19 14:08:57.490092,308.95816819739406,2024-11-19 14:32:47.270058,2024-11-19 14:59:45.071255,23.829666101878274,26.963353278856253
1377,1687,2024-11-19 14:29:17.665589,329.29442648284066,2024-11-19 14:49:42.058411,2024-11-19 15:11:35.345697,20.40654704159317,21.88812141937101
1378,1685,2024-11-19 14:20:59.297810,320.98829682862885,2024-11-19 14:38:05.117935,2024-11-19 15:19:16.604392,17.097002089569173,41.19144094626138
1379,1688,2024-11-19 14:35:24.590031,335.4098338496516,2024-11-19 14:53:07.431251,2024-11-19 15:20:19.651318,17.714020325405784,27.203667785469534
1380,1684,2024-11-19 14:15:43.243120,315.7207186635502,2024-11-19 14:35:39.468277,2024-11-19 15:20:22.348248,19.937085961395326,44.71466617706623
1381,1689,2024-11-19 14:37:24.590031,337.4098338496516,2024-11-19 14:59:45.071255,2024-11-19 15:27:01.100058,22.341353728476975,27.267146730137185
1382,1693,2024-11-19 14:57:26.623163,357.4437193770314,2024-11-19 15:20:22.348248,2024-11-19 15:49:37.249706,22.928751424980362,29.248357638162936
1383,1694,2024-11-19 15:00:53.619726,360.8936620987679,2024-11-19 15:27:01.100058,2024-11-19 15:50:11.675707,26.124672209497874,23.176260801373587
1384,1691,2024-11-19 14:47:46.342887,347.77238144876816,2024-11-19 15:19:16.604392,2024-11-19 15:52:36.416298,31.50435841569123,33.33019842836671
1385,1706,2024-11-20 09:07:17.490406,7.291506771419552,2024-11-20 09:07:17.490406,2024-11-20 09:14:42.843990,0.0,7.422559736746641
1386,1705,2024-11-20 09:02:35.308033,2.5884672173892462,2024-11-20 09:02:35.308033,2024-11-20 09:22:45.472274,0.0,20.169404022816813
1387,1707,2024-11-20 09:11:51.825809,11.863763476231616,2024-11-20 09:11:51.825809,2024-11-20 09:43:05.588889,0.0,31.229384677505184
1388,1709,2024-11-20 09:20:51.646577,20.86077628486254,2024-11-20 09:20:51.646577,2024-11-20 09:47:40.668284,0.0,26.817028452269255
1389,1710,2024-11-20 09:25:27.281713,25.45469521567644,2024-11-20 09:25:27.281713,2024-11-20 09:49:19.768431,0.0,23.87477863445785
